Close-Approach (CA) Date,CA DistanceNominal (au),CA DistanceMinimum (au),V relative(km/s),V infinity(km/s),H(mag),Rarity,Mean Diameter,Close-Approach Year,CA DistanceNominal (au) Z-score,CA DistanceNominal (au) Outlier,CA DistanceMinimum (au) Z-score,CA DistanceMinimum (au) Outlier,V relative(km/s) Z-score,V relative(km/s) Outlier,V infinity(km/s) Z-score,V infinity(km/s) Outlier,H(mag) Z-score,H(mag) Outlier,Mean Diameter Z-score,Mean Diameter Outlier
2024,0.01843,0.01828,17.61,17.6,26.2,0,25.5,2024,-0.18997370690547452,False,-0.17383865961634304,False,1.3754485419168,False,1.3799574502967649,False,0.03543161350759764,False,-0.22611676555950658,False
2024,0.0113,0.01128,8.27,8.24,26.0,0,27.0,2024,-0.6958520315238738,False,-0.6755679761799687,False,-0.4563524527734085,False,-0.44978034166250697,False,-0.07625962506444992,False,-0.19648723786129657,False
2024,0.00813,0.0081,12.52,12.49,27.4,0,14.4,2024,-0.9207656765505674,False,-0.9034964371331586,False,0.3771758371016864,False,0.38103008737882893,False,0.705579044939885,False,-0.4453752705262606,False
2024,0.02528,0.02505,12.3,12.29,26.4,0,22.5,2024,0.29603842824684473,False,0.3114052651173347,False,0.3340284903316817,False,0.3419331260121776,False,0.1471228520796452,False,-0.28537582095592656,False
2024,0.00281,0.0028,21.86,21.81,27.9,0,10.9,2024,-1.298223276406091,False,-1.283377205388475,False,2.208976831791895,False,2.20294848706477,False,0.9848071413700049,False,-0.5145108351554172,False
2024,0.04493,0.04484,7.78,7.77,24.7,0,48.5,2024,1.6902192247056869,False,1.729865718659356,False,-0.5524533614884193,False,-0.5416582008741372,False,-0.802252675782762,False,0.22820265914638,False
2024,0.00865,0.00859,14.25,14.23,25.8,0,29.5,2024,-0.8838713246849899,False,-0.8683753849737047,False,0.7164708821567252,False,0.7211736512686936,False,-0.1879508636364975,False,-0.14710469169761325,False
2024,0.03075,0.03061,12.46,12.46,21.4,1,225.0,2024,0.6841386296020543,False,0.7099216937021572,False,0.3654083788916853,False,0.3751655431738314,False,-2.6451581122215537,False,3.7146104183024224,True
2024,0.04387,0.04325,6.97,6.96,26.7,0,19.5,2024,1.6150115074412406,False,1.615901488182761,False,-0.7113140473234375,False,-0.7000008944090741,False,0.3146597099377175,False,-0.3446348763523466,False
2024,0.00391,0.0039,10.81,10.75,26.7,0,19.5,2024,-1.2201775320750619,False,-1.2045340270713338,False,0.04180327811664839,False,0.0408865234889643,False,0.3146597099377175,False,-0.3446348763523466,False
2024,0.0283,0.028,9.16,9.15,25.6,0,32.5,2024,0.5103094717738524,False,0.522848334240577,False,-0.28180182265838855,False,-0.27188916744424446,False,-0.29964210220854504,False,-0.08784563630119327,False
2024,0.01383,0.01375,6.82,6.79,27.2,0,15.25,2024,-0.5163468195625062,False,-0.4985292030496608,False,-0.7407326928484408,False,-0.7332333115707275,False,0.5938878063678374,False,-0.4285852048306082,False
2024,0.04009,0.03984,9.22,9.21,26.2,0,24.5,2024,1.3468179496491581,False,1.3714876353996235,False,-0.2700343644483871,False,-0.26016007903424904,False,0.03543161350759764,False,-0.24586978402497991,False
2024,0.00628,0.00627,18.67,18.65,27.3,0,15.15,2024,-1.0520244283800257,False,-1.0346628156062205,False,1.583340303626824,False,1.5852164974716825,False,0.6497334256538622,False,-0.43056050667715556,False
2024,0.04266,0.04251,7.82,7.82,26.0,0,27.0,2024,1.5291611886771082,False,1.5628615318603207,False,-0.5446083893484184,False,-0.5318839605324743,False,-0.07625962506444992,False,-0.19648723786129657,False
2024,0.01314,0.0131,6.22,6.19,27.8,0,11.65,2024,-0.5653027864610609,False,-0.545118353873426,False,-0.8584072749484543,False,-0.8505241956706807,False,0.9289615220839821,False,-0.4996960713063122,False
2024,0.02878,0.02872,8.23,8.22,26.6,0,21.0,2024,0.5443657965728472,False,0.5744547782299784,False,-0.46419742491340926,False,-0.453690037799172,False,0.25881409065169475,False,-0.31500534865413654,False
2024,0.01455,0.0145,11.61,11.6,25.4,0,36.5,2024,-0.46526233236401426,False,-0.4447724905607009,False,0.19870272091666605,False,0.2070486092972314,False,-0.4113333407805946,False,-0.008833562439299955,False
2024,0.0237,0.0237,7.29,7.28,24.2,0,61.5,2024,0.18393635911682066,False,0.21464318263720686,False,-0.6485542702034303,False,-0.6374457562224323,False,-1.0814807722128819,False,0.48499189919753327,False
2024,0.00881,0.0088,5.69,5.64,26.3,0,24.0,2024,-0.8725192164186583,False,-0.8533235054767959,False,-0.962353155803466,False,-0.9580408394289714,False,0.09127723279362242,False,-0.2557462932577166,False
2024,0.0024,0.0024,20.94,20.89,29.2,0,6.25,2024,-1.3273130538385658,False,-1.3120474520492538,False,2.028542472571875,False,2.0231024647781752,False,1.710800192088317,False,-0.6063623710198681,False
2024,0.03009,0.02939,10.74,10.73,24.4,0,58.0,2024,0.6373111830034366,False,0.6224774413867825,False,0.028074576871646773,False,0.03697682735229927,False,-0.9697895336408344,False,0.4158563345683766,False
2024,0.00071,0.00071,10.61,10.25,29.5,0,5.5,2024,-1.4472196974016927,False,-1.4331792441910434,False,0.0025784174166437173,False,-0.05685587992766345,False,1.8783370499463894,False,-0.6211771348689732,False
2024,0.01216,0.01212,7.59,7.56,28.4,0,8.7,2024,-0.6348344495923416,False,-0.6153604581923335,False,-0.5897169791534237,False,-0.5827100103091208,False,1.2640352378001247,False,-0.5579674757794585,False
2024,0.04392,0.04345,14.12,14.11,25.6,0,33.5,2024,1.6185590412744693,False,1.6302366115131506,False,0.6909747227017221,False,0.6977154744487026,False,-0.29964210220854504,False,-0.06809261783571995,False
2024,0.01915,0.01911,6.67,6.65,26.1,0,25.5,2024,-0.13888921970698245,False,-0.11434789779522764,False,-0.7701513383734442,False,-0.7606011845273832,False,-0.02041400577842515,False,-0.22611676555950658,False
2024,0.02097,0.02093,12.84,12.83,25.1,0,40.5,2024,-0.009758988177461252,False,0.01610172451131517,False,0.4399356142216936,False,0.4474949217021358,False,-0.578870198638665,False,0.07017851142259336,False
2024,0.0195,0.01941,26.08,26.07,24.3,0,58.5,2024,-0.11405648287438222,False,-0.09284521279964356,False,3.036621392561989,True,3.0357137641744387,True,-1.0256351529268573,False,0.42573284380111326,False
2024,0.01593,0.01588,10.5,10.48,25.4,0,35.5,2024,-0.36735039856690477,False,-0.34586013958101486,False,-0.01899525596835863,False,-0.011894374356014604,False,-0.4113333407805946,False,-0.028586580904773284,False
2024,0.00115,0.00115,11.82,11.62,29.0,0,6.75,2024,-1.4160013996692808,False,-1.4016419728641867,False,0.2398888246516709,False,0.21095830543389643,False,1.5991089535162695,False,-0.5964858617871315,False
2024,0.03333,0.03251,12.63,12.62,24.8,0,47.0,2024,0.8671913753966503,False,0.8461053653408555,False,0.3987495104866891,False,0.40644311226715196,False,-0.7464070564967372,False,0.19857313144817,False
2024,0.01458,0.01453,9.59,9.57,26.0,0,27.0,2024,-0.46313381206407717,False,-0.44262222206114255,False,-0.19746837215337898,False,-0.18978554857427715,False,-0.07625962506444992,False,-0.19648723786129657,False
2024,0.01177,0.01174,15.4,15.39,26.5,0,21.5,2024,-0.6625052134915249,False,-0.6425971925200733,False,0.9420138311817509,False,0.9479360271952699,False,0.20296847136566998,False,-0.3051288394213999,False
2024,0.00301,0.00301,17.1,17.05,26.3,1,24.0,2024,-1.2840331410731767,False,-1.2683253258915663,False,1.275425147131789,False,1.272440806538474,False,0.09127723279362242,False,-0.2557462932577166,False
2024,0.03201,0.03179,9.25,9.24,26.7,0,19.5,2024,0.773536482199415,False,0.7944989213514541,False,-0.26415063534338656,False,-0.2542955348292515,False,0.3146597099377175,False,-0.3446348763523466,False
2024,0.01654,0.01645,10.14,10.12,27.3,0,15.2,2024,-0.3240704858015158,False,-0.30500503808940527,False,-0.08960000522836656,False,-0.08226890481598682,False,0.6497334256538622,False,-0.4295728557538819,False
2024,0.01873,0.01862,9.51,9.5,27.5,0,13.7,2024,-0.16868850390610277,False,-0.14946894995468124,False,-0.2131583164333808,False,-0.2034694850526051,False,0.7614246642259097,False,-0.45920238345209186,False
2024,0.02234,0.02223,7.48,7.47,27.1,0,16.5,2024,0.08744343885300254,False,0.10928002615884556,False,-0.611290652538426,False,-0.6003036429241138,False,0.5380421870818146,False,-0.40389393174876653,False
2024,0.01247,0.01238,13.04,13.03,26.6,0,20.5,2024,-0.6128397398263243,False,-0.5967247978628275,False,0.47916047492169794,False,0.4865918830687867,False,0.25881409065169475,False,-0.32488185788687324,False
2024,0.01221,0.01214,13.97,13.95,26.1,0,26.0,2024,-0.631286915759113,False,-0.6139269458592947,False,0.661556077176719,False,0.6664379053553817,False,-0.02041400577842515,False,-0.2162402563267699,False
2024,0.0015,0.0015,17.9,17.8,27.1,1,15.95,2024,-1.3911686628366806,False,-1.3765555070360054,False,1.4323245899318064,False,1.4190544116634158,False,0.5380421870818146,False,-0.41475809190477686,False
2024,0.02022,0.02013,10.78,10.76,25.6,0,33.5,2024,-0.0629719956758904,False,-0.04123876881024219,False,0.0359195490116475,False,0.04284137155729681,False,-0.29964210220854504,False,-0.06809261783571995,False
2024,0.02706,0.02689,18.84,18.83,25.5,0,35.0,2024,0.42233063270978316,False,0.44328839975691636,False,1.6166814352218275,False,1.6204037627016685,False,-0.3554877214945698,False,-0.038463090137509946,False
2024,0.03018,0.03012,12.33,12.33,24.1,0,66.0,2024,0.643696743903248,False,0.6748006415427036,False,0.33991221943668226,False,0.349752518285508,False,-1.1373263914989047,False,0.5738804822921633,False
2024,0.00518,0.00518,10.41,10.36,27.3,0,15.15,2024,-1.1300701727110551,False,-1.1127892377568422,False,-0.036646443283360614,False,-0.035352551176005456,False,0.6497334256538622,False,-0.43056050667715556,False
2024,0.01471,0.01469,13.09,13.07,25.2,0,40.0,2024,-0.45391022409768267,False,-0.43115412339683107,False,0.4889666900966992,False,0.49441127534211715,False,-0.5230245793526421,False,0.06030200218985669,False
2024,0.03209,0.03191,13.46,13.46,25.1,0,41.5,2024,0.7792125363325809,False,0.8030999953496878,False,0.5615326823917076,False,0.5706503500070869,False,-0.578870198638665,False,0.08993152988806669,False
2024,0.0308,0.03079,1.58,1.53,26.7,0,19.5,2024,0.687686163435283,False,0.7228233046995077,False,-1.7684240431885578,False,-1.7614833955136515,False,0.3146597099377175,False,-0.3446348763523466,False
2024,0.02378,0.02371,4.17,4.14,26.3,0,23.0,2024,0.18961241324998646,False,0.2153599388037263,False,-1.2604620971235,False,-1.2512680496788546,False,0.09127723279362242,False,-0.2754993117231899,False
2024,0.0081,0.00809,8.04,8.0,27.7,0,12.4,2024,-0.9228941968505046,False,-0.9042131932996781,False,-0.5014610425784137,False,-0.49669669530248833,False,0.8731159027979574,False,-0.4848813074572072,False
2024,0.0305,0.03024,10.27,10.27,25.2,0,39.0,2024,0.6664009604359112,False,0.6834017155409371,False,-0.06410384577336385,False,-0.05294618379099843,False,-0.5230245793526421,False,0.04054898372438337,False
2024,0.01337,0.01328,16.29,16.28,25.9,0,29.0,2024,-0.5489841308282094,False,-0.5322167428760757,False,1.1165644612967704,False,1.1219175052768675,False,-0.1321052443504747,False,-0.15698120093034992,False
2024,0.01584,0.01581,7.71,7.69,26.7,0,19.5,2024,-0.3737359594667162,False,-0.3508774327466509,False,-0.566182062733421,False,-0.5572969854207974,False,0.3146597099377175,False,-0.3446348763523466,False
2024,0.03937,0.03918,6.0,5.98,26.4,0,23.0,2024,1.2957334624506662,False,1.324181728409339,False,-0.9015546217184591,False,-0.8915760051056644,False,0.1471228520796452,False,-0.2754993117231899,False
2024,0.03473,0.03442,19.35,19.34,24.8,0,48.0,2024,0.9665223227270512,False,0.9830057931460734,False,1.7167048300068393,False,1.720101014186629,False,-0.7464070564967372,False,0.21832614991364332,False
2024,0.01167,0.01166,6.73,6.69,26.0,0,26.5,2024,-0.669600281157982,False,-0.648331241852229,False,-0.7583838801634427,False,-0.752781792254053,False,-0.07625962506444992,False,-0.20636374709403324,False
2024,0.024,0.02394,8.35,8.34,24.7,0,49.0,2024,0.2052215621161924,False,0.23184533063367407,False,-0.4406625084934067,False,-0.4302318609791815,False,-0.802252675782762,False,0.23807916837911666,False
2024,0.03805,0.03799,32.5,32.5,22.6,1,131.0,2024,1.2020785692534308,False,1.2388877445935227,False,4.295739421032133,True,4.292681072112272,True,-1.9750106807892645,False,1.8578266825479297,False
2024,0.04058,0.04015,6.01,6.0,26.1,0,25.5,2024,1.3815837812147982,False,1.3937070765617268,False,-0.8995933786834589,False,-0.8876663089689993,False,-0.02041400577842515,False,-0.22611676555950658,False
2024,0.01764,0.01753,7.43,7.41,26.4,0,22.5,2024,-0.24602474147048642,False,-0.22759537210530298,False,-0.6210968677134272,False,-0.6120327313341091,False,0.1471228520796452,False,-0.28537582095592656,False
2024,0.03829,0.03818,4.49,4.48,25.7,0,31.0,2024,1.219106731652928,False,1.2525061117573923,False,-1.1977023200034929,False,-1.1848032153555477,False,-0.24379648292252226,False,-0.11747516399940326,False
2024,0.01588,0.01585,6.35,6.33,26.0,0,27.5,2024,-0.37089793240013347,False,-0.34801040808057315,False,-0.8329111154934514,False,-0.8231563227140251,False,-0.07625962506444992,False,-0.18661072862855993,False
2024,0.01166,0.01162,12.21,12.19,26.4,0,22.5,2024,-0.6703097879246277,False,-0.6511982665183068,False,0.3163773030166797,False,0.32238464532885214,False,0.1471228520796452,False,-0.28537582095592656,False
2024,0.02336,0.02318,10.57,10.56,26.4,0,22.5,2024,0.15981312905086614,False,0.1773718619781947,False,-0.005266554723357009,False,0.00374441019064585,False,0.1471228520796452,False,-0.28537582095592656,False
2024,0.0239,0.02386,17.92,17.91,25.2,0,39.5,2024,0.19812649444973524,False,0.22611128130151834,False,1.4362470760018073,False,1.4405577404150738,False,-0.5230245793526421,False,0.05042549295712003,False
2024,0.03748,0.00081,13.38,13.38,26.0,0,27.5,2024,1.1616366835546248,False,-1.4260116825258484,False,0.5458427381117058,False,0.5550115654604264,False,-0.07625962506444992,False,-0.18661072862855993,False
2024,0.00039,0.00038,8.64,7.8,29.1,1,6.3500000000000005,2024,-1.4699239139343556,False,-1.4568321976861858,False,-0.38378646047840004,False,-0.5357936566691395,False,1.6549545728022943,False,-0.6043870691733207,False
2024,0.02553,0.02546,2.5,2.46,27.6,0,13.05,2024,0.3137760974129878,False,0.3407922679446328,False,-1.5879896839685372,False,-1.5796825251587236,False,0.8172702835119345,False,-0.4720418454546495,False
2024,0.00981,0.00977,11.35,11.33,26.9,0,17.5,2024,-0.8015685397540863,False,-0.7837981573244079,False,0.14771040200666027,False,0.15426771145225252,False,0.42635094850976507,False,-0.3841409132832932,False
2024,0.01777,0.01776,4.83,4.8,25.3,0,37.5,2024,-0.23680115350409192,False,-0.2111099802753552,False,-1.1310200568134852,False,-1.122248077168906,False,-0.46717896006661735,False,0.010919456026173373,False
2024,0.03544,0.03543,12.64,12.63,22.6,1,130.5,2024,1.0168973031588975,False,1.0553981659645397,False,0.4007107535216893,False,0.4083979603354848,False,-1.9750106807892645,False,1.847950173315193,False
2024,0.00509,0.00505,17.92,17.9,26.5,0,21.0,2024,-1.1364557336108665,False,-1.1221070679215954,False,1.4362470760018073,False,1.4386028923467409,False,0.20296847136566998,False,-0.31500534865413654,False
2024,0.02076,0.02074,8.63,8.62,24.3,0,58.5,2024,-0.024658630277021285,False,0.0024833573474453887,False,-0.38574770351340026,False,-0.3754961150658701,False,-1.0256351529268573,False,0.42573284380111326,False
2024,0.00701,0.00699,3.37,3.26,28.4,0,8.75,2024,-1.0002304344148882,False,-0.9830563716168192,False,-1.4173615399235178,False,-1.4232946796921195,False,1.2640352378001247,False,-0.5569798248561848,False
2024,0.01943,0.01929,8.97,8.95,26.4,0,22.5,2024,-0.11902303024090231,False,-0.10144628679787704,False,-0.3190654403233927,False,-0.31098612881089577,False,0.1471228520796452,False,-0.28537582095592656,False
2024,0.00338,0.00338,9.49,9.41,27.2,0,15.85,2024,-1.257781390707285,False,-1.241805347730346,False,-0.21708080250338113,False,-0.22106311766759806,False,0.5938878063678374,False,-0.4167333937513242,False
2024,0.00538,0.00534,8.06,8.0,28.4,0,8.8,2024,-1.1158800373781408,False,-1.1013211390925308,False,-0.497538556508413,False,-0.49669669530248833,False,1.2640352378001247,False,-0.5559921739329111,False
2024,0.00373,0.00372,14.8,14.76,26.4,1,22.5,2024,-1.2329486538746848,False,-1.2174356380686842,False,0.8243392490817375,False,0.8247805988903189,False,0.1471228520796452,False,-0.28537582095592656,False
2024,0.00646,0.00645,12.01,11.97,28.5,0,8.6,2024,-1.0392533065804028,False,-1.0217612046088702,False,0.2771524423166751,False,0.27937798782553613,False,1.3198808570861496,False,-0.5599427776260059,False
2024,0.02694,0.02692,19.87,19.87,23.9,0,72.5,2024,0.4138165515100344,False,0.44543866825647466,False,1.8186894678268508,False,1.8237079618082548,False,-1.2490176300709543,False,0.7022751023177399,False
2024,0.01539,0.01536,7.66,7.64,28.3,0,9.4,2024,-0.40566376396577375,False,-0.3831314602400269,False,-0.575988277908422,False,-0.5670712257624604,False,1.208189618514102,False,-0.5441403628536272,False
2024,0.01731,0.01726,6.29,6.26,26.9,0,17.5,2024,-0.26943846476979527,False,-0.2469477886013285,False,-0.8446785737034527,False,-0.8368402591923529,False,0.42635094850976507,False,-0.3841409132832932,False
2024,0.00926,0.00923,19.17,19.16,26.4,0,23.0,2024,-0.840591411919601,False,-0.822502990316459,False,1.6814024553768354,False,1.684913748956643,False,0.1471228520796452,False,-0.2754993117231899,False
2024,0.02155,0.02144,19.2,19.19,24.5,0,53.0,2024,0.03139240428799063,False,0.052656289003807887,False,1.6872861844818354,False,1.690778293161641,False,-0.9139439143548096,False,0.31709124224101,False
2024,0.03186,0.03173,17.74,17.73,24.5,0,53.0,2024,0.7628938806997293,False,0.7901983843523375,False,1.4009447013718028,False,1.4053704751850877,False,-0.9139439143548096,False,0.31709124224101,False
2024,0.01684,0.0168,17.14,17.13,25.1,0,40.5,2024,-0.30278528280214406,False,-0.279918572261224,False,1.2832701192717897,False,1.2880795910851341,False,-0.578870198638665,False,0.07017851142259336,False
2024,0.04079,0.04003,14.15,14.14,25.2,0,39.5,2024,1.3964834233143584,False,1.3851060025634936,False,0.696858451806723,False,0.7035800186537006,False,-0.5230245793526421,False,0.05042549295712003,False
2024,0.00662,0.0066,13.79,13.76,26.8,0,19.0,2024,-1.0279011983140713,False,-1.0110098621110784,False,0.6262537025467146,False,0.6292957920570633,False,0.3705053292237423,False,-0.3545113855850832,False
2024,0.00223,0.00223,5.72,5.51,27.7,0,12.4,2024,-1.339374668871543,False,-1.3242323068800845,False,-0.9564694266984655,False,-0.9834538643172946,False,0.8731159027979574,False,-0.4848813074572072,False
2024,0.0142,0.0141,11.01,10.99,27.5,0,13.75,2024,-0.49009506919661444,False,-0.47344273722147956,False,0.08102813881665272,False,0.08780287712894566,False,0.7614246642259097,False,-0.45821473252881817,False
2024,0.02964,0.02929,4.8,4.78,26.0,0,26.5,2024,0.6053833785043792,False,0.6153098797215879,False,-1.136903785918486,False,-1.126157773305571,False,-0.07625962506444992,False,-0.20636374709403324,False
2024,0.04837,0.04788,11.49,11.49,22.4,0,143.5,2024,1.9342895524318156,False,1.9477595932812735,False,0.17516780449666353,False,0.18554528054557343,False,-2.086701919361314,False,2.1047394133663464,False
2024,0.03557,0.03516,18.7,18.69,24.9,0,45.0,2024,1.0261208911252917,False,1.0360457494685136,False,1.5892240327318243,False,1.5930358897450132,False,-0.6905614372107145,False,0.15906709451722334,False
2024,0.03122,0.03099,15.71,15.7,25.6,0,33.5,2024,0.7174854476344033,False,0.737158428029897,False,1.002812365266758,False,1.0085363173135788,False,-0.29964210220854504,False,-0.06809261783571995,False
2024,0.02404,0.02401,9.95,9.93,24.6,0,53.0,2024,0.20805958918277517,False,0.23686262379931036,False,-0.12686362289337105,False,-0.11941101811430527,False,-0.8580982950687849,False,0.31709124224101,False
2024,0.00024,0.00024,13.71,12.88,28.8,1,7.35,2024,-1.4805665154340415,False,-1.466866784017458,False,0.6105637582667133,False,0.4572691620437987,False,1.4874177149442218,False,-0.5846340507078475,False
2024,0.00785,0.00784,5.17,5.11,28.1,0,10.1,2024,-0.9406318660166476,False,-0.9221320974626647,False,-1.0643377936234777,False,-1.0616477870505967,False,1.0964983799420545,False,-0.5303132499277958,False
2024,0.01104,0.01092,8.68,8.65,27.8,0,11.65,2024,-0.7142992074566625,False,-0.7013711981746695,False,-0.37594148833839935,False,-0.36963157086087217,False,0.9289615220839821,False,-0.4996960713063122,False
2024,0.00429,0.00429,19.58,19.54,25.9,1,28.0,2024,-1.1932162749425244,False,-1.176580536577075,False,1.7618134198118438,False,1.75919797555328,False,-0.1321052443504747,False,-0.17673421939582326,False
2024,0.04963,0.04963,11.07,11.06,22.5,0,138.0,2024,2.023687405029176,False,2.07319192242218,False,0.09279559702665416,False,0.1014868136072736,False,-2.030856300075289,False,1.996097811806243,False
2024,0.02233,0.02229,12.73,12.72,24.7,0,50.0,2024,0.08673393208635685,False,0.11358056315796243,False,0.41836194083669126,False,0.4259915929504778,False,-0.802252675782762,False,0.25783218684459,False
2024,0.00588,0.00587,7.22,7.16,28.6,0,8.0,2024,-1.0804046990458547,False,-1.0633330622669992,False,-0.662282971448432,False,-0.6609039330424229,False,1.3757264763721744,False,-0.5717945887052899,False
2024,0.02179,0.02173,7.88,7.86,26.5,0,21.5,2024,0.04842056668748799,False,0.07344221783287228,False,-0.5328409311384171,False,-0.524064568259144,False,0.20296847136566998,False,-0.3051288394213999,False
2024,0.00018,0.00018,8.68,6.71,29.4,1,5.7,2024,-1.4848235560339158,False,-1.471167321016575,False,-0.37594148833839935,False,-0.7488720961173879,False,1.8224914306603646,False,-0.6172265311758786,False
2024,0.0141,0.01403,11.48,11.46,25.5,0,34.0,2024,-0.4971901368630718,False,-0.4784600303871157,False,0.17320656146166336,False,0.17968073634057588,False,-0.3554877214945698,False,-0.05821610860298328,False
2024,0.01668,0.01666,10.15,10.13,25.5,0,34.0,2024,-0.3141373910684756,False,-0.2899531585924964,False,-0.08763876219336637,False,-0.08031405674765396,False,-0.3554877214945698,False,-0.05821610860298328,False
2024,0.00416,0.00415,6.84,6.75,28.9,0,6.949999999999999,2024,-1.2024398629089188,False,-1.1866151229083473,False,-0.7368102067784404,False,-0.7410527038440577,False,1.5432633342302446,False,-0.5925352580940368,False
2024,0.03809,0.03118,15.49,15.48,26.4,0,22.5,2024,1.2049165963200137,False,0.7507767951937667,False,0.9596650184967529,False,0.965529659810263,False,0.1471228520796452,False,-0.28537582095592656,False
2024,0.02688,0.02679,4.34,4.31,27.7,0,12.3,2024,0.4095595109101602,False,0.43612083809172175,False,-1.2271209655284963,False,-1.2180356325172013,False,0.8731159027979574,False,-0.4868566093037545,False
2024,0.04417,0.04399,12.07,12.06,23.3,0,94.0,2024,1.6362967104406123,False,1.6689414445052018,False,0.2889199005266765,False,0.2969716204405291,False,-1.5840913457870969,False,1.1269649993254165,False
2024,0.0052,0.00516,14.38,14.35,27.6,0,13.0,2024,-1.1286511591777637,False,-1.1142227500898814,False,0.7419670416117282,False,0.744631828088684,False,0.8172702835119345,False,-0.4730294963779232,False
2024,0.01774,0.01769,10.69,10.67,26.0,0,27.0,2024,-0.23892967380402927,False,-0.2161272734409915,False,0.01826836169664552,False,0.025247738942303845,False,-0.07625962506444992,False,-0.19648723786129657,False
2024,0.04996,0.0497,6.84,6.83,25.7,0,31.0,2024,2.047101128328485,False,2.0782092155878162,False,-0.7368102067784404,False,-0.7254139192973973,False,-0.24379648292252226,False,-0.11747516399940326,False
2024,0.01786,0.01782,7.61,7.59,26.8,0,19.0,2024,-0.23041559260428046,False,-0.2068094432762386,False,-0.5857944930834231,False,-0.5768454661041231,False,0.3705053292237423,False,-0.3545113855850832,False
2024,0.01495,0.01491,6.15,6.13,26.4,0,23.0,2024,-0.43688206169818544,False,-0.4153854877334029,False,-0.8721359761934557,False,-0.8622532840806761,False,0.1471228520796452,False,-0.2754993117231899,False
2024,0.00528,0.00527,10.22,10.17,27.1,0,16.5,2024,-1.122975105044598,False,-1.106338432258167,False,-0.07391006094836476,False,-0.07249466447432391,False,0.5380421870818146,False,-0.40389393174876653,False
2024,0.00108,0.00108,8.3,8.0,27.4,1,14.5,2024,-1.4209679470358008,False,-1.406659266029823,False,-0.4504687236684076,False,-0.49669669530248833,False,0.705579044939885,False,-0.4433999686797132,False
2024,0.01029,0.01027,4.99,4.94,28.3,0,9.4,2024,-0.7675122149550915,False,-0.7479603489984347,False,-1.0996401682534815,False,-1.09488020421225,False,1.208189618514102,False,-0.5441403628536272,False
2024,0.02829,0.02819,8.95,8.93,24.7,0,48.5,2024,0.5095999650072067,False,0.5364667014044467,False,-0.3229879263933934,False,-0.3148958249475608,False,-0.802252675782762,False,0.22820265914638,False
2024,0.03525,0.035,11.0,11.0,25.9,0,29.0,2024,1.0034166745926287,False,1.0245776508042026,False,0.07906689578165253,False,0.08975772519727818,False,-0.1321052443504747,False,-0.15698120093034992,False
2024,0.00899,0.00899,9.95,9.92,25.3,0,37.0,2024,-0.8597480946190353,False,-0.8397051383129261,False,-0.12686362289337105,False,-0.12136586618263778,False,-0.46717896006661735,False,0.0010429467934367097,False
2024,0.01431,0.01428,6.35,6.32,26.8,0,18.5,2024,-0.4822904947635116,False,-0.4605411262241292,False,-0.8329111154934514,False,-0.8251111707823575,False,0.3705053292237423,False,-0.36438789481781986,False
2024,0.0466,0.04629,9.29,9.29,25.8,0,29.5,2024,1.8087068547355227,False,1.8337953628046784,False,-0.2563056632033858,False,-0.2445212944875889,False,-0.1879508636364975,False,-0.14710469169761325,False
2024,0.00994,0.00992,11.97,11.95,24.4,1,55.5,2024,-0.7923449517876918,False,-0.773046814826616,False,0.26930747017667434,False,0.27546829168887077,False,-0.9697895336408344,False,0.3664737884046933,False
2024,0.01162,9e-05,15.08,15.07,27.7,0,12.4,2024,-0.6731478149912106,False,-1.4776181265152502,False,0.8792540540617437,False,0.8853808890086281,False,0.8731159027979574,False,-0.4848813074572072,False
2024,0.04818,0.04817,10.14,10.14,22.0,1,165.0,2024,1.9208089238655466,False,1.9685455221103378,False,-0.08960000522836656,False,-0.07835920867932145,False,-2.310084396505409,False,2.5294293103740224,False
2024,0.00524,0.00523,10.31,10.26,26.4,0,23.0,2024,-1.125813132111181,False,-1.109205456924245,False,-0.05625887363336277,False,-0.05490103185933094,False,0.1471228520796452,False,-0.2754993117231899,False
2024,0.01535,0.01531,14.81,14.8,26.6,0,20.0,2024,-0.4085017910323565,False,-0.3867152410726242,False,0.8263004921167377,False,0.8325999911636492,False,0.25881409065169475,False,-0.3347583671196099,False
2024,0.0308,0.03047,10.82,10.81,27.0,0,17.5,2024,0.687686163435283,False,0.6998871073708849,False,0.043764521151648576,False,0.052615611898959726,False,0.48219656779578984,False,-0.3841409132832932,False
2024,0.02968,0.02961,5.84,5.83,25.8,0,29.5,2024,0.6082214055709622,False,0.6382460770502109,False,-0.9329345102784627,False,-0.9208987261306528,False,-0.1879508636364975,False,-0.14710469169761325,False
2024,0.03059,0.03043,11.62,11.61,24.6,0,53.0,2024,0.6727865213357227,False,0.6970200827048069,False,0.20066396395166622,False,0.20900345736556392,False,-0.8580982950687849,False,0.31709124224101,False
2024,0.00732,0.0073,5.08,5.01,29.4,0,5.65,2024,-0.9782357246488708,False,-0.9608369304547157,False,-1.0819889809384797,False,-1.0811962677339224,False,1.8224914306603646,False,-0.6182141820991521,False
2024,0.01283,0.01273,10.9,10.88,25.1,0,41.5,2024,-0.5872974962270784,False,-0.5716383320346462,False,0.05945446543165037,False,0.06629954837728767,False,-0.578870198638665,False,0.08993152988806669,False
